NORAD_CAT_ID,OBJECT_DESIGNATOR,EPOCH,INCLINATION_RAD,RAAN_RAD,ECCENTRICITY,ARG_OF_PERIGEE_RAD,MEAN_ANOMALY_RAD,MEAN_MOTION_REV_PER_DAY,REV_NUM_AT_EPOCH,BSTAR,LINE1,LINE2
900,64063C,2025-07-27,1.5745208594186524,1.122210057118062,0.0024314,3.3514772227883713,5.103347968819176,0.060044836927551956,2670,0.00056922,1 00900U 64063C   25208.14488016  .00000564  00000+0  56922-3 0  9998,2 00900  90.2134  64.2979 0024314 192.0255 292.4003 13.76126295 26702
902,64063E,2025-07-26,1.5747669508431839,1.1897019392926829,0.0020568,1.5976045841055295,4.888621856275565,0.05902997269157933,81228,5.3253e-05,1 00902U 64063E   25207.89175168  .00000044  00000+0  53253-4 0  9990,2 00902  90.2275  68.1649 0020568  91.5360 280.0974 13.52867320812285
1361,65034C,2025-07-26,0.5608894803964097,4.0108469062285605,0.0012795,0.8619867016334635,5.424006840312582,0.04316675767427649,17765,0.0007025900000000001,1 01361U 65034C   25207.72014374  .00000014  00000+0  70259-3 0  9993,2 01361  32.1366 229.8046 0012795  49.3882 310.7727  9.89309212177659
1512,65065E,2025-07-27,1.570365230469654,3.7149472755039463,0.0071652,1.4317441999592564,5.813412485712793,0.05818789125189871,91670,4.7220000000000005e-05,1 01512U 65065E   25208.03137177  .00000033  00000+0  47220-4 0  9991,2 01512  89.9753 212.8508 0071652  82.0329 333.0840 13.33568235916706
1520,65065H,2025-07-27,1.569440205966097,2.188726657804985,0.0067981,5.255195104401187,4.1912703176534745,0.058303013649325795,91976,0.00016228,1 01520U 65065H   25208.56727108  .00000093  00000+0  16228-3 0  9996,2 01520  89.9223 125.4048 0067981 301.1005 240.1421 13.36206646919761
2826,67053A,2025-07-27,1.2203289770066794,1.9214591534593373,0.000263,3.1243226206413093,3.1608698151780708,0.06418981037966763,1886,0.0011064,1 02826U 67053A   25208.53469326  .00006750  00000+0  11064-2 0  9995,2 02826  69.9197 110.0915 0002630 179.0105 181.1045 14.71122089 18860
2866,67066E,2025-07-26,0.032799972632729435,1.88799595571085,0.0051863,3.3849840537681586,0.07899011128675937,0.0047746242799181545,12747,0.0,1 02866U 67066E   25207.77986416 -.00000127  00000+0  00000+0 0  9990,2 02866   1.8793 108.1742 0051863 193.9453   4.5258  1.09426328127472
2872,67053F,2025-07-26,1.221311597375552,5.958191037824227,0.0006977,3.5085708181018767,2.776047404393597,0.061064125224112524,96468,8.0707e-05,1 02872U 67053F   25207.82616980  .00000064  00000+0  80707-4 0  9991,2 02872  69.9760 341.3792 0006977 201.0263 159.0558 13.99486662964680
2874,67053H,2025-07-26,1.2212749454612601,1.6129634815230796,0.0009944,4.576202684180823,1.7069424804259663,0.06094503512606365,96136,6.0777000000000004e-05,1 02874U 67053H   25207.93803696  .00000031  00000+0  60777-4 0  9996,2 02874  69.9739  92.4160 0009944 262.1971  97.8006 13.96757318961367
2909,67053J,2025-07-26,1.2203638835917192,0.005312782243070739,0.0007124,3.1911250977613923,3.0940429034484596,0.06679822257459861,3179,0.0035385,1 02909U 67053J   25207.73639345  .00107411  00000+0  35385-2 0  9996,2 02909  69.9217   0.3044 0007124 182.8380 177.2756 15.30902493 31792
5204,71039A,2025-07-26,0.010861183935160713,5.091443077991323,0.0020421,6.132847881400551,6.147222413119976,0.00428314593300832,20303,0.0,1 05204U 71039A   25207.90898128 -.00000171  00000+0  00000+0 0  9990,2 05204   0.6223 291.7182 0020421 351.3863 352.2099  0.98162474203033
5398,71067E,2025-07-27,1.5291737147933357,1.2032090423738668,0.0058562,3.986021342948194,2.2904863345132624,0.06271173820367668,82747,0.00018831000000000002,1 05398U 71067E   25208.55131310  .00000589  00000+0  18831-3 0  9997,2 05398  87.6152  68.9388 0058562 228.3822 131.2352 14.37247170827472
7530,74089B,2025-07-26,1.7801380985961044,3.712924438900885,0.0012469,0.5834478609784364,0.38883317740555673,0.05470256411790965,31976,6.320900000000001e-05,1 07530U 74089B   25207.96494427 -.00000036  00000+0  63209-4 0  9997,2 07530 101.9944 212.7349 0012469  33.4291  22.2785 12.53690421319762
7646,75010A,2025-07-27,0.8696207717816867,5.364231058761028,0.0205675,1.2118379501957268,5.111189733148386,0.06031614552361444,54957,6.662400000000001e-06,1 07646U 75010A   25208.20792621 -.00000137  00000+0  66624-5 0  9992,2 07646  49.8256 307.3478 0205675  69.4332 292.8496 13.82344230549573
8820,76039A,2025-07-26,1.9172913072055748,1.1852391323953333,0.0044635,0.20682849767833603,0.08927184591025795,0.027867016708192874,89236,0.0,1 08820U 76039A   25207.84224439  .00000013  00000+0  00000+0 0  9997,2 08820 109.8527  67.9092 0044635  11.8504   5.1149  6.38664978892361
13086,82019A,2025-07-27,0.17367771386595574,5.437089828385531,0.0003721,4.805516258612603,1.156038028680216,0.004284336640257262,2246,0.0,1 13086U 82019A   25208.11217126 -.00000133  00000+0  00000+0 0  9992,2 13086   9.9510 311.5223 0003721 275.3358  66.2361  0.98189763 22466
14129,83058B,2025-07-27,0.4627304179349966,4.791092857674123,0.6067549,0.4421460047369755,6.195920589909122,0.00898281477927155,28879,0.0,1 14129U 83058B   25208.46146596 -.00000205  00000+0  00000+0 0  9995,2 14129  26.5125 274.5094 6067549  25.3331 355.0001  2.05870950288799
14781,84021B,2025-07-27,1.7061919888476087,3.0357087638590534,0.0007976,2.912664796922705,3.373011095099477,0.06499165368977584,22977,0.00014612,1 14781U 84021B   25208.50082957  .00001337  00000+0  14612-3 0  9999,2 14781  97.7576 173.9333 0007976 166.8834 193.2593 14.89498984229771
16908,86061A,2025-07-27,0.8728339229346083,1.1633771381848523,0.0011497,1.2765373055671565,0.5527911526671561,0.05430210757128459,44027,8.0333e-05,1 16908U 86061A   25208.22125182 -.00000086  00000+0  80333-4 0  9990,2 16908  50.0097  66.6566 0011497  73.1402  31.6726 12.44512633440274
19548,88091B,2025-07-26,0.22426608223501138,5.989231718570945,0.0035394,6.006854308028332,3.502991000483251,0.00437508040959219,12212,0.0,1 19548U 88091B   25207.75580949 -.00000308  00000+0  00000+0 0  9996,2 19548  12.8495 343.1577 0035394 344.1674 200.7066  1.00269457122124
19751,89001C,2025-07-27,1.130194938445936,1.4542065874324235,0.0023431,3.7845876579877724,5.693958661047796,0.009300691159604964,28451,0.0,1 19751U 89001C   25208.35643101 -.00000015  00000+0  00000+0 0  9996,2 19751  64.7554  83.3199 0023431 216.8409 326.2398  2.13156140284518
20026,89039C,2025-07-26,1.1367486497871748,5.615418844708052,0.0020238,3.747977631597939,2.755681157352075,0.009302801960802328,28156,0.0,1 20026U 89039C   25207.53305881 -.00000075  00000+0  00000+0 0  9999,2 20026  65.1309 321.7398 0020238 214.7433 157.8889  2.13204516281560
20253,89077A,2025-07-27,0.2183721053510265,6.162799476694025,0.0003185,2.4125860783242814,2.2214219106825945,0.004375655539213953,25734,0.0,1 20253U 89077A   25208.52142946 -.00000375  00000+0  00000+0 0  9997,2 20253  12.5118 353.1024 0003185 138.2310 127.2781  1.00282638257344
20442,90005G,2025-07-27,1.726107940942116,3.7719985980931368,0.0012717,1.3839134518083518,4.9038358913652,0.06256872225957683,85592,6.3074e-05,1 20442U 90005G   25208.53247364  .00000129  00000+0  63074-4 0  9992,2 20442  98.8987 216.1196 0012717  79.2924 280.9691 14.33969486855927
20580,90037B,2025-07-26,0.49685160481148577,2.369169267851671,0.000198,2.8765225187724064,3.4078042337379846,0.06656998451568515,73875,0.00023154,1 20580U 90037B   25207.88715621  .00006282  00000+0  23154-3 0  9993,2 20580  28.4675 135.7434 0001980 164.8126 195.2528 15.25671662738755
20776,90079A,2025-07-26,0.2346281020041017,6.144028460588827,0.0002146,2.5615516753112497,0.6976988591432373,0.004375351022892712,12762,0.0,1 20776U 90079A   25207.55800787  .00000116  00000+0  00000+0 0  9999,2 20776  13.4432 352.0269 0002146 146.7661  39.9752  1.00275659127620
20929,90095A,2025-07-26,0.24793798287981048,6.044047274388332,0.0004566,1.845223171732225,1.432787906851949,0.004293488579622713,2226,0.0,1 20929U 90095A   25207.69038214 -.00000228  00000+0  00000+0 0  9995,2 20929  14.2058 346.2984 0004566 105.7235  82.0927  0.98399510 22268
21639,91054B,2025-07-26,0.24626770278565188,6.216347923474464,0.0010087,4.234163529350488,1.9276725255964373,0.004375313934646107,12444,0.0,1 21639U 91054B   25207.58967500  .00000074  00000+0  00000+0 0  9995,2 21639  14.1101 356.1705 0010087 242.5997 110.4475  1.00274809124440
21805,91080B,2025-07-27,0.247471979969528,6.070618166920693,0.0004957,2.0029520668934566,3.6976597892629424,0.004327926020159664,2248,0.0,1 21805U 91080B   25208.48035912 -.00000067  00000+0  00000+0 0  9995,2 21805  14.1791 347.8208 0004957 114.7607 211.8603  0.99188758 22486
22195,92070B,2025-07-26,0.9189036338702505,1.9651796512217954,0.0137539,0.7844469589551114,1.9050006986130308,0.02824352083612911,77432,0.0,1 22195U 92070B   25207.30336207 -.00000009  00000+0  00000+0 0  9995,2 22195  52.6493 112.5965 0137539  44.9455 109.1485  6.47293817774326
22314,93003B,2025-07-27,0.24738994949468426,6.273572033659602,0.0010965,3.0589425868616016,3.0876235824596248,0.004375150484561657,11912,0.0,1 22314U 93003B   25208.25618398 -.00000305  00000+0  00000+0 0  9993,2 22314  14.1744 359.4492 0010965 175.2645 176.9078  1.00271063119124
22490,93009B,2025-07-26,0.43582267685700005,0.963088389213739,0.0041926,5.178629255445447,3.7090620252662214,0.06308832549655177,71399,6.139900000000001e-05,1 22490U 93009B   25207.98057411  .00000409  00000+0  61399-4 0  9993,2 22490  24.9708  55.1809 0041926 296.7136 212.5136 14.45877915713993
22787,93056A,2025-07-26,0.2056416737869799,0.09236631467404391,0.0001184,3.9647475246956345,5.706662912673063,0.004375221781261602,11528,0.0,1 22787U 93056A   25207.62841519  .00000114  00000+0  00000+0 0  9995,2 22787  11.7824   5.2922 0001184 227.1633 326.9677  1.00272697115280
22824,93061B,2025-07-26,1.7247692734058364,4.6289029009447935,0.0007458,1.7696259805113426,0.38823278414287066,0.06228458156652137,65837,7.6441e-06,1 22824U 93061B   25207.96815282 -.00000027  00000+0  76441-5 0  9990,2 22824  98.8220 265.2166 0007458 101.3921  22.2441 14.27457461658373
22825,93061C,2025-07-26,1.7232333836640812,4.707074452812367,0.0007923,5.964938480712436,0.3198123868061889,0.06243095757486392,66048,6.3095e-05,1 22825U 93061C   25207.91032780  .00000120  00000+0  63095-4 0  9993,2 22825  98.7340 269.6955 0007923 341.7658  18.3239 14.30812152660486
22826,93061D,2025-07-26,1.7231426265429777,4.705196478537221,0.0008162,5.661048732672191,0.6232466039116632,0.06244904315653863,66078,6.5881e-05,1 22826U 93061D   25207.91546656  .00000129  00000+0  65881-4 0  9990,2 22826  98.7288 269.5879 0008162 324.3542  35.7094 14.31226643660787
22988,94009A,2025-07-27,0.29900980745166855,0.5442163500521079,8.42e-05,1.8156084249843853,4.441358546171743,0.004375207731361123,2839,0.0,1 22988U 94009A   25208.48402994 -.00000210  00000+0  00000+0 0  9990,2 22988  17.1320  31.1813 0000842 104.0267 254.4711  1.00272375 28399
23439,94085A,2025-07-26,1.1312595892896526,1.9075680779427144,0.0146534,1.1378324992526632,5.173428174274504,0.049200033605552904,25922,0.00065508,1 23439U 94085A   25207.89281926 -.00000019  00000+0  65508-3 0  9995,2 23439  64.8164 109.2956 0146534  65.1930 296.4156 11.27581711259228
23467,95003A,2025-07-26,0.1684888499997766,0.24898343510175508,0.0003477,2.1026906523279245,4.264757405808696,0.0043752269736161255,11169,0.0,1 23467U 95003A   25207.72833603 -.00000033  00000+0  00000+0 0  9992,2 23467   9.6537  14.2657 0003477 120.4753 244.3526  1.00272816111693
23613,95035B,2025-07-26,0.23582539787096982,6.115968802204513,0.0011059,1.5941366148818168,4.960827872759823,0.004375340769083356,10999,0.0,1 23613U 95035B   25207.92169628 -.00000252  00000+0  00000+0 0  9994,2 23613  13.5118 350.4192 0011059  91.3373 284.2345  1.00275424109993
23712,95060A,2025-07-26,0.2435275358600208,0.10700962709827633,0.0001713,1.807030131710833,4.27471101853282,0.004375134471165771,2961,0.0,1 23712U 95060A   25207.47270856 -.00000031  00000+0  00000+0 0  9993,2 23712  13.9531   6.1312 0001713 103.5352 244.9229  1.00270696 29614
23802,96013A,2025-07-25,1.387308117203481,4.02557399445689,0.6156083,3.8415255341755827,1.266824548279808,0.005665635152513814,14061,0.0,1 23802U 96013A   25206.46841678  .00000230  00000+0  00000+0 0  9996,2 23802  79.4869 230.6484 6156083 220.1032  72.5837  1.29846793140619
23839,96020A,2025-07-27,0.17311746317606558,0.8646430927549988,0.000619,1.7886308707363088,1.683905879628893,0.004362492396895106,10730,0.0,1 23839U 96020A   25208.19247786  .00000050  00000+0  00000+0 0  9996,2 23839   9.9189  49.5404 0006190 102.4810  96.4807  0.99980961107307
23893,96029A,2025-07-27,1.1052541834349372,5.6165323647708245,0.0834337,0.7723727711898146,5.62379991577613,0.05868809323437555,6150,0.00014434,1 23893U 96029A   25208.06879477  .00000655  00000+0  14434-3 0  9990,2 23893  63.3264 321.8036 0834337  44.2537 322.2200 13.45032020 61500
24278,96046B,2025-07-26,1.7203570810567945,1.6625116336579466,0.0349268,3.853282072017017,2.3854287551632503,0.05904670651574837,42912,8.7435e-06,1 24278U 96046B   25207.55302577 -.00000028  00000+0  87435-5 0  9990,2 24278  98.5692  95.2549 0349268 220.7768 136.6750 13.53250831429129
24307,96053A,2025-07-26,0.15908850664853513,0.9977157215733066,0.0006903,1.18318837052424,4.8132271232479145,0.004362939375716542,10566,0.0,1 24307U 96053A   25207.93220807 -.00000368  00000+0  00000+0 0  9992,2 24307   9.1151  57.1649 0006903  67.7917 275.7776  0.99991205105665
24674,96070A,2025-07-27,0.16773835842141901,0.9196157282050642,0.000452,1.7852990371942516,4.528342265432636,0.004363438365349687,10465,0.0,1 24674U 96070A   25208.26779737  .00000021  00000+0  00000+0 0  9991,2 24674   9.6107  52.6901 0004520 102.2901 259.4549  1.00002641104655
24876,97035A,2025-07-26,0.9743195829503225,1.943096000196311,0.0093238,0.9611999429630811,5.337825972507606,0.008751192221505846,20541,0.0,1 24876U 97035A   25207.12985988 -.00000017  00000+0  00000+0 0  9994,2 24876  55.8244 111.3312 0093238  55.0727 305.8349  2.00562552205411
24920,97047A,2025-07-27,1.2209223889523573,0.47475573648123753,0.0022364,6.1812947307774095,0.1033880689003881,0.062296613735484924,45261,8.444700000000001e-05,1 24920U 97047A   25208.53437264  .00000151  00000+0  84447-4 0  9992,2 24920  69.9537  27.2015 0022364 354.1621   5.9237 14.27733218452616
24936,97050A,2025-07-27,0.12823108547327539,1.1828253420398251,0.0002628,0.9051155327794953,2.6587700053058376,0.00437518853273935,10218,0.0,1 24936U 97050A   25208.10818457 -.00000273  00000+0  00000+0 0  9997,2 24936   7.3471  67.7709 0002628  51.8593 152.3363  1.00271935102186
25019,97065A,2025-07-26,0.21631087150442124,0.42039745692787417,6.11e-05,5.515500490360629,0.7182780363535024,0.004375280206158311,2968,0.0,1 25019U 97065A   25207.52475501 -.00000076  00000+0  00000+0 0  9991,2 25019  12.3937  24.0870 0000611 316.0149  41.1543  1.00274036 29683
25118,97084G,2025-07-26,0.7856215655417036,3.0870877663792626,0.0002303,5.863115972151087,1.006164860482211,0.06310096617455903,44728,0.00044957000000000005,1 25118U 97084G   25207.93782529  .00001478  00000+0  44957-3 0  9997,2 25118  45.0128 176.8771 0002303 335.9318  57.6490 14.46167618447286
25153,98006B,2025-07-27,0.15642862486849576,0.9845821189520492,0.0004554,1.2917548313152953,5.056447481159584,0.004375202757172754,10063,0.0,1 25153U 98006B   25208.46868294 -.00000301  00000+0  00000+0 0  9996,2 25153   8.9627  56.4124 0004554  74.0121 289.7131  1.00272261100637
25159,98007C,2025-07-26,1.8843569442204418,3.8480251403100096,0.0040635,3.1294242180448886,3.1558607202248465,0.06260583603162202,42992,0.00035179,1 25159U 98007C   25207.91927413  .00000876  00000+0  35179-3 0  9996,2 25159 107.9657 220.4756 0040635 179.3028 180.8175 14.34820071429929
25160,98007D,2025-07-27,1.8851667769933673,0.6428658500333314,0.0062862,5.703133856925531,1.6338376193769317,0.062061793996328954,42456,5.6132000000000004e-05,1 25160U 98007D   25208.48439775 -.00000002  00000+0  56132-4 0  9995,2 25160 108.0121  36.8335 0062862 326.7655  93.6120 14.22351546424560
25338,98030A,2025-07-27,1.7197392345015887,4.05848915882025,0.0009571,3.7182092958759236,2.565993538257575,0.062264740576318235,41524,0.00010449999999999999,1 25338U 98030A   25208.56145960  .00000211  00000+0  10450-3 0  9990,2 25338  98.5338 232.5343 0009571 213.0377 147.0206 14.27002739415247
25397,98043D,2025-07-26,1.7274117018933557,3.281447631881351,0.0002362,1.399560328552481,4.886145234066984,0.06214789121922953,40502,5.0190000000000006e-05,1 25397U 98043D   25207.89877649  .00000070  00000+0  50190-4 0  9999,2 25397  98.9734 188.0131 0002362  80.1889 279.9555 14.24324749405020
25398,98043E,2025-07-27,1.7273942486008358,3.181120870488961,0.0002361,1.3187690374776635,4.966927798495543,0.0620911074992479,40471,1.2511000000000001e-05,1 25398U 98043E   25208.21754597 -.00000018  00000+0  12511-4 0  9991,2 25398  98.9724 182.2648 0002361  75.5599 284.5840 14.23023362404714
25415,98046C,2025-07-27,0.7853178782518565,6.0648987229619085,0.000405,2.4099296872027463,0.5428480119185444,0.06276397516642393,41015,0.00041447,1 25415U 98046C   25208.12667213  .00001134  00000+0  41447-3 0  9990,2 25415  44.9954 347.4931 0004050 138.0788  31.1029 14.38444353410155
25416,98046D,2025-07-27,0.7853213689103606,6.148931090457678,0.0001821,2.9082142073301194,3.3765349148592536,0.06271275455253333,41004,0.00032997,1 25416U 98046D   25208.08682737  .00000851  00000+0  32997-3 0  9999,2 25416  44.9956 352.3078 0001821 166.6284 193.4612 14.37270463410042
25481,98053G,2025-07-27,0.7855011378233159,1.357672426504617,0.0001466,0.8891003915631953,5.395793592954093,0.06275218459466209,40347,0.00035934,1 25481U 98053G   25208.20909013  .00000958  00000+0  35934-3 0  9994,2 25481  45.0059  77.7889 0001466  50.9417 309.1562 14.38174133403473
25504,98060A,2025-07-26,0.4362433012067307,4.847978373984374,0.0016562,5.006630548319909,4.09058052777667,0.06306382857876955,41321,6.2292e-05,1 25504U 98060A   25207.92190235  .00000404  00000+0  62292-4 0  9998,2 25504  24.9949 277.7687 0016562 286.8588 234.3730 14.45316487413210
25544,98067A,2025-07-27,0.9011937779502641,1.8787352386997682,0.0001982,2.123760267058,4.161488019297444,0.06763774536159581,52140,0.00022825999999999999,1 25544U 98067A   25208.42365869  .00012658  00000+0  22826-3 0  9994,2 25544  51.6346 107.6436 0001982 121.6825 238.4357 15.50142938521401
25560,98071A,2025-07-26,1.2199659485222645,6.017856863632904,0.0004761,0.19642109934869384,6.0889772853224216,0.06572800513413253,44820,0.00027358,1 25560U 98071A   25207.74706279  .00003937  00000+0  27358-3 0  9990,2 25560  69.8989 344.7978 0004761  11.2541 348.8727 15.06374916448202
25639,99009B,2025-07-27,0.20713916628519102,0.18976441358158747,0.0002448,2.0084358914032228,4.322131614309506,0.004375193637827413,9676,0.0,1 25639U 99009B   25208.19356855 -.00000045  00000+0  00000+0 0  9999,2 25639  11.8682  10.8727 0002448 115.0749 247.6399  1.00272052 96760
25757,99029B,2025-07-27,1.7215665942284266,3.2967035548730332,0.0013047,4.47778880364862,1.8049427179254478,0.06336788592205123,38622,3.4671999999999996e-05,1 25757U 99029B   25208.53005218  .00000093  00000+0  34672-4 0  9993,2 25757  98.6385 188.8872 0013047 256.5584 103.4156 14.52284968386229
25867,99040B,2025-07-28,0.8792113560213956,2.2314453365767983,0.8359077,5.411372401857395,0.010088003076527224,0.0016496013022812505,2725,0.0,1 25867U 99040B   25209.10722987  .00000562  00000+0  00000+0 0  9995,2 25867  50.3751 127.8524 8359077 310.0488   0.5780  0.37806077 27257
25924,99053A,2025-07-26,0.0010663961729685354,4.5574526120266485,0.0003526,3.5920586428710255,5.402221640589189,0.0043754015065413255,9457,0.0,1 25924U 99053A   25207.86846584 -.00000129  00000+0  00000+0 0  9994,2 25924   0.0611 261.1228 0003526 205.8098 309.5245  1.00276816 94576
25933,99055A,2025-07-26,0.9032619931138774,5.4049775154780875,0.0114694,2.880899804536408,2.923344466615658,0.008750857903687626,18904,0.0,1 25933U 99055A   25207.68771737 -.00000086  00000+0  00000+0 0  9995,2 25933  51.7531 309.6824 0114694 165.0634 167.4953  2.00554890189048
25967,99063A,2025-07-26,0.169597134074793,0.5035170172248521,0.0002536,2.5612270440703786,0.800231716710148,0.004375316378107059,9408,0.0,1 25967U 99063A   25207.83240612 -.00000199  00000+0  00000+0 0  9996,2 25967   9.7172  28.8494 0002536 146.7475  45.8499  1.00274865 94085
25982,99065C,2025-07-27,0.7856651987730034,4.704384900435044,0.0008449,4.110634360882084,2.172638212760101,0.06267226627364589,34051,0.00024485,1 25982U 99065C   25208.43264177  .00000581  00000+0  24485-3 0  9995,2 25982  45.0153 269.5414 0008449 235.5220 124.4830 14.36342540340518
25989,99066A,2025-07-28,1.15301337308651,5.013727057058519,0.482015,1.2322408491515404,0.0013369222070276565,0.002187628453006399,2138,0.0,1 25989U 99066A   25209.25758931  .00000014  00000+0  00000+0 0  9994,2 25989  66.0628 287.2654 4820150  70.6022   0.0766  0.50136751 21385
25994,99068A,2025-07-27,1.710345872467355,4.627005728047875,0.0002837,2.5390473999360346,5.615664936132583,0.06373697606585792,36232,0.00010127,1 25994U 99068A   25208.52027997  .00000449  00000+0  10127-3 0  9999,2 25994  97.9956 265.1079 0002837 145.4767 321.7539 14.60743891362329
26052,00001A,2025-07-27,0.1984648799027792,0.6080081342125007,0.0005002,0.6523586958349286,5.052335485441886,0.004324453033114352,2835,0.0,1 26052U 00001A   25208.46502619  .00000027  00000+0  00000+0 0  9993,2 26052  11.3712  34.8363 0005002  37.3774 289.4775  0.99109163 28355
26107,00016A,2025-07-27,0.14600377324633362,1.0743670916623935,0.0005447,1.6283503042086616,4.904872616940884,0.004375131024140498,9289,0.0,1 26107U 00016A   25208.07189266 -.00000345  00000+0  00000+0 0  9990,2 26107   8.3654  61.5567 0005447  93.2976 281.0285  1.00270617 92898
26113,00017A,2025-07-26,1.6387978451110996,5.419578940000272,0.7646109,5.696234570392398,0.05267054616668487,0.007359337434334457,15600,0.016555,1 26113U 00017A   25207.17451707  .00000342  00000+0  16555-1 0  9990,2 26113  93.8962 310.5190 7646109 326.3702   3.0178  1.68663590156002
26356,00024A,2025-07-26,0.2255506445644792,0.24629562805368382,0.0002253,4.287968539530969,2.0507147472035334,0.0043752995356797775,2965,0.0,1 26356U 00024A   25207.66134867  .00000083  00000+0  00000+0 0  9994,2 26356  12.9231  14.1117 0002253 245.6825 117.4973  1.00274479 29659
26360,00025A,2025-07-26,0.9592696088103754,0.566617651001455,0.0035695,4.0613131015499775,2.3697923503946328,0.008751878790400349,18474,0.0,1 26360U 00025A   25207.51841324 -.00000085  00000+0  00000+0 0  9990,2 26360  54.9621  32.4648 0035695 232.6961 135.7791  2.00578287184746
26388,00034A,2025-07-26,0.2123227941636142,0.5933613311297643,0.0003562,1.060100770356592,4.188983936333362,0.004375401419274862,9191,0.0,1 26388U 00034A   25207.84793762 -.00000208  00000+0  00000+0 0  9995,2 26388  12.1652  33.9971 0003562  60.7393 240.0111  1.00276814 91910
26407,00040A,2025-07-27,0.9586953954864693,3.9805968596329957,0.0132439,5.219918509559877,1.2437565315561991,0.008751359249515263,18342,0.0,1 26407U 00040A   25208.23820189  .00000026  00000+0  00000+0 0  9999,2 26407  54.9292 228.0714 0132439 299.0793  71.2620  2.00566380183423
26410,00041A,2025-07-28,2.5332476708316576,0.24879493954253967,0.8475385,4.00735450239532,6.267245215121123,0.0019535172738935065,1886,0.0,1 26410U 00041A   25209.49331152  .00002313  00000+0  00000+0 0  9991,2 26410 145.1444  14.2549 8475385 229.6045 359.0867  0.44771318 18867
26463,00045A,2025-07-26,2.6220098806003334,1.4726128297239556,0.9100637,5.299390331720186,0.013831734322055061,0.0018727672162222673,3112,0.0,1 26463U 00045A   25207.42670395  .00009129  00000+0  00000+0 0  9991,2 26463 150.2301  84.3745 9100637 303.6327   0.7925  0.42920663 31128
26464,00045B,2025-07-28,2.538092704835194,0.25639933909347895,0.8478592,4.012588744822051,6.267887496285856,0.0019381766151666396,1886,0.0,1 26464U 00045B   25209.19284337  .00002345  00000+0  00000+0 0  9998,2 26464 145.4220  14.6906 8478592 229.9044 359.1235  0.44419736 18860
26554,00059A,2025-07-26,0.022387338315331264,1.4906961861038688,0.000286,0.5876034899274349,5.507681415311693,0.004375209869389457,3802,0.0,1 26554U 00059A   25207.87184586  .00000014  00000+0  00000+0 0  9992,2 26554   1.2827  85.4106 0002860  33.6672 315.5669  1.00272424 38021
26575,00065A,2025-07-26,0.19300723533179295,0.6635322937061963,0.0001006,1.0466093752386756,2.777536170245548,0.004375108771192535,2966,0.0,1 26575U 00065A   25207.49522913 -.00000338  00000+0  00000+0 0  9990,2 26575  11.0585  38.0176 0001006  59.9663 159.1411  1.00270107 29660
26580,00067A,2025-07-26,0.0008150687606813518,1.18867568569251,0.0003388,1.102527979143322,5.311022951184729,0.0043751312859398855,9062,0.0,1 26580U 00067A   25207.73882275  .00000078  00000+0  00000+0 0  9995,2 26580   0.0467  68.1061 0003388  63.1702 304.2992  1.00270623 90620
26605,00071A,2025-07-25,0.9676471892199482,1.8829083209412865,0.0165248,4.598827387274427,4.753847531436564,0.008750865888568953,18095,0.0,1 26605U 00071A   25206.07691944 -.00000026  00000+0  00000+0 0  9999,2 26605  55.4421 107.8827 0165248 263.4934 272.3754  2.00555073180952
26702,01007A,2025-07-26,1.7006435871555188,4.0553842180809525,0.00022,4.520003082266607,1.7649275541649738,0.06730866052043932,33888,0.00046150000000000005,1 26702U 01007A   25207.96735127  .00020008  00000+0  46150-3 0  9999,2 26702  97.4397 232.3564 0002200 258.9771 101.1229 15.42600869338883
26715,01009A,2025-07-27,0.19518191557977785,0.3784362510514265,0.0041333,3.132145186348748,2.0368882488692344,0.004375027875181704,2838,0.0,1 26715U 01009A   25208.45134932  .00000100  00000+0  00000+0 0  9998,2 26715  11.1831  21.6828 0041333 179.4587 116.7051  1.00268253 28389
26720,01011B,2025-07-26,0.17517695169341885,0.8796476883343941,0.0004671,2.7705461265913107,3.2686107352329326,0.0043274576174216605,8874,0.0,1 26720U 01011B   25207.93142806 -.00000229  00000+0  00000+0 0  9991,2 26720  10.0369  50.4001 0004671 158.7406 187.2776  0.99178023 88741
26766,01019A,2025-07-24,0.1446371804420221,1.0924033241525029,7.21e-05,3.6158038473444085,5.863981655460076,0.004324286092371399,8864,0.0,1 26766U 01019A   25205.77187709 -.00000045  00000+0  00000+0 0  9996,2 26766   8.2871  62.5901 0000721 207.1703 335.9814  0.99105337 88644
26857,01026A,2025-07-22,0.7850770228150813,5.605018427695417,0.0013269,5.743868096337827,0.5384846887885585,0.017121743797481763,19263,0.0,1 26857U 01026A   25203.52128719 -.00000053  00000+0  00000+0 0  9991,2 26857  44.9816 321.1439 0013269 329.0994  30.8529  3.92401463192632
26880,01033A,2025-07-27,0.21777171208834045,0.32574301560446567,5.48e-05,4.54265396529899,1.6530694024046573,0.0043754847151134145,2836,0.0,1 26880U 01033A   25208.32683581 -.00000308  00000+0  00000+0 0  9994,2 26880  12.4774  18.6637 0000548 260.2749  94.7139  1.00278723 28361
26900,01039A,2025-07-24,0.0922476322849083,1.3231288699491455,0.0004255,0.8204234308264705,5.222630751217475,0.004375186743776868,8748,0.0,1 26900U 01039A   25205.47141829 -.00000298  00000+0  00000+0 0  9998,2 26900   5.2854  75.8097 0004255  47.0068 299.2347  1.00271894 87485
